time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2024-11-06T11:00:00Z,175.884,175.968,175.752,175.967,175.918,176.008,175.787,176.006
2024-11-06T12:00:00Z,175.966,176.157,175.837,176.081,176.008,176.191,175.855,176.115
2024-11-06T13:00:00Z,176.078,176.199,175.916,176.067,176.116,176.236,175.950,176.109
2024-11-06T14:00:00Z,176.068,176.303,176.037,176.216,176.113,176.338,176.073,176.255
2024-11-06T15:00:00Z,176.222,176.377,175.975,176.341,176.256,176.396,176.012,176.374
2024-11-06T16:00:00Z,176.340,176.465,176.153,176.416,176.371,176.500,176.191,176.448
2024-11-06T17:00:00Z,176.416,176.519,176.395,176.472,176.450,176.554,176.417,176.511
2024-11-06T18:00:00Z,176.477,176.506,176.379,176.416,176.515,176.542,176.417,176.454
2024-11-06T19:00:00Z,176.419,176.430,176.180,176.266,176.454,176.459,176.219,176.301
2024-11-06T20:00:00Z,176.266,176.377,176.222,176.354,176.302,176.414,176.255,176.392
2024-11-06T21:00:00Z,176.353,176.433,176.321,176.353,176.387,176.464,176.359,176.427
2024-11-06T22:00:00Z,176.284,176.335,176.234,176.263,176.559,176.569,176.425,176.490
2024-11-06T23:00:00Z,176.264,176.362,176.123,176.189,176.461,176.485,176.170,176.234
2024-11-07T00:00:00Z,176.187,176.378,176.090,176.210,176.237,176.424,176.129,176.248
2024-11-07T01:00:00Z,176.205,176.305,176.068,176.258,176.245,176.338,176.107,176.299
2024-11-07T02:00:00Z,176.258,176.429,176.124,176.366,176.298,176.460,176.161,176.404
2024-11-07T03:00:00Z,176.366,176.406,176.130,176.154,176.407,176.438,176.162,176.188
2024-11-07T04:00:00Z,176.159,176.175,175.822,176.043,176.188,176.208,175.867,176.077
2024-11-07T05:00:00Z,176.043,176.179,175.931,175.978,176.078,176.208,175.976,176.013
2024-11-07T06:00:00Z,175.978,176.155,175.925,175.930,176.010,176.187,175.959,175.970
2024-11-07T07:00:00Z,175.927,175.994,175.824,175.938,175.964,176.031,175.861,175.972
2024-11-07T08:00:00Z,175.940,176.011,175.718,175.861,175.973,176.045,175.747,175.890
2024-11-07T09:00:00Z,175.861,175.877,175.667,175.679,175.893,175.903,175.703,175.709
2024-11-07T10:00:00Z,175.675,175.748,175.610,175.663,175.705,175.788,175.643,175.700
2024-11-07T11:00:00Z,175.663,175.735,175.606,175.686,175.701,175.771,175.646,175.726
2024-11-07T12:00:00Z,175.688,175.792,175.601,175.731,175.729,175.829,175.639,175.768
2024-11-07T13:00:00Z,175.730,175.886,175.544,175.606,175.765,175.946,175.587,175.644
2024-11-07T14:00:00Z,175.610,175.632,175.443,175.567,175.647,175.668,175.475,175.604
2024-11-07T15:00:00Z,175.573,175.620,175.350,175.464,175.610,175.661,175.386,175.493
2024-11-07T16:00:00Z,175.464,175.590,175.342,175.520,175.498,175.625,175.377,175.544
2024-11-07T17:00:00Z,175.519,175.542,175.353,175.409,175.545,175.575,175.382,175.441
2024-11-07T18:00:00Z,175.409,175.410,175.027,175.027,175.442,175.446,175.177,175.314
2024-11-07T19:00:00Z,175.022,175.420,174.986,175.235,175.313,175.469,175.135,175.279
2024-11-07T20:00:00Z,175.233,175.394,175.084,175.305,175.280,175.425,175.132,175.336
2024-11-07T21:00:00Z,175.308,175.398,175.205,175.243,175.340,175.435,175.248,175.320
2024-11-07T22:00:00Z,175.280,175.280,175.099,175.224,175.340,175.451,175.321,175.451
2024-11-07T23:00:00Z,175.146,175.541,175.145,175.492,175.444,175.588,175.327,175.523
2024-11-08T00:00:00Z,175.484,175.539,175.254,175.373,175.525,175.572,175.296,175.406
2024-11-08T01:00:00Z,175.372,175.548,175.255,175.375,175.404,175.581,175.293,175.412
2024-11-08T02:00:00Z,175.368,175.425,175.229,175.354,175.401,175.464,175.265,175.393
2024-11-08T03:00:00Z,175.359,175.359,174.996,175.038,175.397,175.398,175.028,175.078
2024-11-08T04:00:00Z,175.038,175.043,174.777,174.971,175.077,175.078,174.813,175.005
2024-11-08T05:00:00Z,174.972,175.130,174.956,175.014,175.005,175.158,174.992,175.044
2024-11-08T06:00:00Z,175.013,175.121,174.908,175.014,175.039,175.150,174.946,175.045
2024-11-08T07:00:00Z,175.015,175.118,174.806,174.835,175.051,175.151,174.842,174.864
2024-11-08T08:00:00Z,174.827,174.904,174.624,174.643,174.861,174.935,174.658,174.682
2024-11-08T09:00:00Z,174.651,174.767,174.605,174.709,174.685,174.803,174.641,174.741
2024-11-08T10:00:00Z,174.706,174.868,174.579,174.837,174.737,174.900,174.617,174.865
2024-11-08T11:00:00Z,174.840,175.056,174.767,174.995,174.870,175.089,174.807,175.036
2024-11-08T12:00:00Z,174.991,175.045,174.758,174.759,175.027,175.078,174.787,174.793
2024-11-08T13:00:00Z,174.759,174.964,174.644,174.768,174.791,175.003,174.671,174.805
2024-11-08T14:00:00Z,174.770,174.916,174.654,174.702,174.805,174.948,174.692,174.801
2024-11-08T15:00:00Z,174.702,174.739,174.403,174.470,174.799,174.826,174.430,174.500
2024-11-08T16:00:00Z,174.473,174.617,174.234,174.264,174.502,174.647,174.270,174.303
2024-11-08T17:00:00Z,174.267,174.341,174.183,174.207,174.300,174.380,174.218,174.239
2024-11-08T18:00:00Z,174.206,174.290,174.154,174.215,174.237,174.326,174.193,174.249
2024-11-08T19:00:00Z,174.213,174.347,174.192,174.257,174.249,174.383,174.228,174.292
2024-11-08T20:00:00Z,174.260,174.313,174.163,174.173,174.293,174.355,174.195,174.210
2024-11-08T21:00:00Z,174.170,174.322,174.099,174.284,174.206,174.387,174.137,174.346
2024-11-10T22:00:00Z,174.185,174.419,174.160,174.169,174.418,174.671,174.335,174.465
2024-11-10T23:00:00Z,174.163,174.540,174.154,174.508,174.459,174.584,174.315,174.543
2024-11-11T00:00:00Z,174.519,174.727,174.449,174.723,174.559,174.759,174.492,174.758
2024-11-11T01:00:00Z,174.724,174.843,174.649,174.837,174.762,174.884,174.691,174.884
2024-11-11T02:00:00Z,174.838,175.033,174.773,174.996,174.884,175.066,174.819,175.024
2024-11-11T03:00:00Z,174.991,175.013,174.914,174.995,175.024,175.048,174.952,175.023
2024-11-11T04:00:00Z,174.991,175.094,174.972,175.066,175.023,175.120,175.012,175.091
2024-11-11T05:00:00Z,175.066,175.177,175.016,175.081,175.090,175.223,175.040,175.117
2024-11-11T06:00:00Z,175.082,175.138,174.930,174.942,175.119,175.169,174.962,174.973
2024-11-11T07:00:00Z,174.926,174.993,174.764,174.941,174.969,175.038,174.809,174.972
2024-11-11T08:00:00Z,174.943,175.172,174.917,174.933,174.973,175.211,174.955,174.968
2024-11-11T09:00:00Z,174.937,175.025,174.735,174.884,174.971,175.054,174.771,174.919
2024-11-11T10:00:00Z,174.880,174.905,174.731,174.754,174.914,174.942,174.764,174.783
2024-11-11T11:00:00Z,174.752,174.896,174.745,174.824,174.784,174.932,174.783,174.859
2024-11-11T12:00:00Z,174.822,174.910,174.777,174.788,174.859,174.944,174.813,174.823
2024-11-11T13:00:00Z,174.791,174.945,174.751,174.761,174.825,174.978,174.786,174.798
2024-11-11T14:00:00Z,174.759,174.806,174.636,174.760,174.795,174.838,174.672,174.794
2024-11-11T15:00:00Z,174.765,174.932,174.713,174.845,174.795,174.968,174.753,174.870
2024-11-11T16:00:00Z,174.845,174.880,174.706,174.764,174.871,174.910,174.737,174.795
2024-11-11T17:00:00Z,174.764,174.850,174.747,174.806,174.804,174.880,174.781,174.829
2024-11-11T18:00:00Z,174.806,174.807,174.681,174.711,174.831,174.832,174.713,174.742
2024-11-11T19:00:00Z,174.711,174.713,174.535,174.545,174.739,174.744,174.569,174.574
2024-11-11T20:00:00Z,174.541,174.570,174.431,174.463,174.576,174.604,174.467,174.489
2024-11-11T21:00:00Z,174.464,174.503,174.423,174.499,174.491,174.536,174.454,174.530
2024-11-11T22:00:00Z,174.479,174.558,174.397,174.475,174.543,174.759,174.543,174.627
2024-11-11T23:00:00Z,174.503,174.571,174.319,174.373,174.619,174.631,174.353,174.408
2024-11-12T00:00:00Z,174.372,174.635,174.335,174.586,174.401,174.675,174.378,174.617
2024-11-12T01:00:00Z,174.581,174.688,174.565,174.628,174.616,174.724,174.601,174.667
2024-11-12T02:00:00Z,174.628,174.704,174.468,174.499,174.665,174.738,174.503,174.533
2024-11-12T03:00:00Z,174.500,174.510,174.293,174.327,174.533,174.538,174.326,174.364
2024-11-12T04:00:00Z,174.321,174.382,174.191,174.215,174.358,174.404,174.225,174.250
2024-11-12T05:00:00Z,174.215,174.282,174.086,174.277,174.249,174.316,174.115,174.311
2024-11-12T06:00:00Z,174.277,174.412,174.242,174.387,174.310,174.438,174.275,174.426
2024-11-12T07:00:00Z,174.388,174.481,174.301,174.464,174.423,174.508,174.337,174.491
2024-11-12T08:00:00Z,174.466,174.644,174.419,174.611,174.491,174.677,174.452,174.639
2024-11-12T09:00:00Z,174.611,174.650,174.499,174.596,174.641,174.683,174.533,174.630
2024-11-12T10:00:00Z,174.598,174.607,174.468,174.528,174.633,174.634,174.497,174.559
2024-11-12T11:00:00Z,174.532,174.971,174.497,174.971,174.564,175.000,174.538,174.996
2024-11-12T12:00:00Z,174.974,175.102,174.798,174.880,174.996,175.136,174.824,174.910
2024-11-12T13:00:00Z,174.880,175.169,174.859,175.154,174.909,175.202,174.891,175.192
2024-11-12T14:00:00Z,175.154,175.247,175.050,175.138,175.193,175.280,175.083,175.171
2024-11-12T15:00:00Z,175.139,175.212,174.971,175.134,175.169,175.244,175.005,175.170
2024-11-12T16:00:00Z,175.134,175.310,175.069,175.290,175.168,175.340,175.105,175.315
2024-11-12T17:00:00Z,175.285,175.401,175.255,175.366,175.315,175.442,175.288,175.408
2024-11-12T18:00:00Z,175.366,175.460,175.322,175.336,175.405,175.497,175.355,175.365
2024-11-12T19:00:00Z,175.334,175.390,175.325,175.351,175.365,175.422,175.356,175.384
2024-11-12T20:00:00Z,175.358,175.390,175.227,175.241,175.387,175.419,175.261,175.275
2024-11-12T21:00:00Z,175.233,175.401,175.214,175.349,175.265,175.430,175.244,175.387
2024-11-12T22:00:00Z,175.331,175.359,175.070,175.141,175.419,175.579,175.276,175.322
2024-11-12T23:00:00Z,175.139,175.335,175.139,175.294,175.362,175.379,175.229,175.332
2024-11-13T00:00:00Z,175.297,175.527,175.288,175.492,175.336,175.556,175.320,175.531
2024-11-13T01:00:00Z,175.493,175.562,175.289,175.305,175.531,175.594,175.321,175.337
2024-11-13T02:00:00Z,175.303,175.473,175.241,175.404,175.333,175.506,175.279,175.439
2024-11-13T03:00:00Z,175.403,175.496,175.356,175.440,175.439,175.531,175.384,175.468
2024-11-13T04:00:00Z,175.439,175.524,175.392,175.428,175.470,175.556,175.426,175.458
2024-11-13T05:00:00Z,175.428,175.499,175.315,175.459,175.457,175.526,175.348,175.489
2024-11-13T06:00:00Z,175.455,175.637,175.452,175.520,175.488,175.670,175.486,175.553
2024-11-13T07:00:00Z,175.515,175.624,175.397,175.513,175.549,175.652,175.429,175.543
2024-11-13T08:00:00Z,175.511,175.615,175.467,175.592,175.542,175.650,175.500,175.628
2024-11-13T09:00:00Z,175.594,175.638,175.354,175.493,175.627,175.670,175.388,175.522
2024-11-13T10:00:00Z,175.492,175.532,175.343,175.420,175.522,175.569,175.383,175.455
2024-11-13T11:00:00Z,175.422,175.513,175.371,175.485,175.456,175.546,175.403,175.514
2024-11-13T12:00:00Z,175.485,175.689,175.414,175.682,175.512,175.721,175.444,175.709
2024-11-13T13:00:00Z,175.677,175.766,175.267,175.299,175.708,175.855,175.302,175.336
2024-11-13T14:00:00Z,175.295,175.370,175.120,175.198,175.330,175.406,175.152,175.237
2024-11-13T15:00:00Z,175.204,175.475,175.165,175.422,175.242,175.508,175.209,175.452
2024-11-13T16:00:00Z,175.422,175.625,175.411,175.455,175.453,175.657,175.444,175.489
2024-11-13T17:00:00Z,175.453,175.606,175.437,175.562,175.489,175.639,175.468,175.595
2024-11-13T18:00:00Z,175.562,175.609,175.487,175.592,175.596,175.639,175.521,175.623
2024-11-13T19:00:00Z,175.588,175.680,175.525,175.575,175.619,175.713,175.557,175.605
2024-11-13T20:00:00Z,175.574,175.594,175.533,175.556,175.603,175.627,175.564,175.583
2024-11-13T21:00:00Z,175.552,175.573,175.406,175.456,175.583,175.605,175.432,175.505
2024-11-13T22:00:00Z,175.445,175.445,175.213,175.348,175.507,175.683,175.493,175.608
2024-11-13T23:00:00Z,175.316,175.508,175.313,175.448,175.616,175.643,175.386,175.489
2024-11-14T00:00:00Z,175.452,175.859,175.442,175.796,175.489,175.894,175.481,175.825
2024-11-14T01:00:00Z,175.797,175.883,175.679,175.804,175.824,175.917,175.713,175.837
2024-11-14T02:00:00Z,175.804,175.901,175.753,175.842,175.835,175.941,175.786,175.866
2024-11-14T03:00:00Z,175.841,175.842,175.645,175.731,175.866,175.873,175.679,175.768
2024-11-14T04:00:00Z,175.730,175.904,175.728,175.843,175.766,175.938,175.760,175.873
2024-11-14T05:00:00Z,175.842,175.855,175.689,175.788,175.875,175.891,175.722,175.826
2024-11-14T06:00:00Z,175.789,175.807,175.677,175.739,175.830,175.844,175.712,175.772
2024-11-14T07:00:00Z,175.740,175.769,175.582,175.621,175.777,175.803,175.623,175.644
2024-11-14T08:00:00Z,175.618,175.699,175.484,175.688,175.647,175.730,175.512,175.716
2024-11-14T09:00:00Z,175.689,175.723,175.418,175.520,175.716,175.756,175.445,175.558
2024-11-14T10:00:00Z,175.515,175.559,175.293,175.295,175.553,175.592,175.321,175.324
2024-11-14T11:00:00Z,175.298,175.330,175.120,175.282,175.325,175.360,175.154,175.317
2024-11-14T12:00:00Z,175.279,175.434,175.212,175.404,175.317,175.468,175.242,175.434
2024-11-14T13:00:00Z,175.412,175.433,175.169,175.282,175.443,175.511,175.211,175.316
2024-11-14T14:00:00Z,175.280,175.449,175.109,175.447,175.317,175.480,175.147,175.478
2024-11-14T15:00:00Z,175.442,175.730,175.403,175.701,175.478,175.756,175.439,175.737
2024-11-14T16:00:00Z,175.706,175.749,175.561,175.653,175.737,175.779,175.601,175.685
2024-11-14T17:00:00Z,175.653,175.695,175.377,175.418,175.684,175.728,175.407,175.449
2024-11-14T18:00:00Z,175.412,175.474,175.364,175.426,175.446,175.515,175.393,175.459
2024-11-14T19:00:00Z,175.418,175.465,175.395,175.429,175.457,175.501,175.433,175.483
2024-11-14T20:00:00Z,175.431,175.580,175.310,175.396,175.483,175.618,175.347,175.435
2024-11-14T21:00:00Z,175.396,175.540,175.364,175.490,175.436,175.593,175.402,175.545
2024-11-14T22:00:00Z,175.490,175.559,175.364,175.543,175.558,175.777,175.554,175.694
2024-11-14T23:00:00Z,175.541,175.751,175.447,175.700,175.686,175.798,175.527,175.748
2024-11-15T00:00:00Z,175.698,175.998,175.654,175.920,175.747,176.043,175.687,175.955
2024-11-15T01:00:00Z,175.917,175.943,175.650,175.868,175.954,175.979,175.686,175.896
2024-11-15T02:00:00Z,175.867,175.916,175.755,175.823,175.896,175.950,175.793,175.861
2024-11-15T03:00:00Z,175.825,175.937,175.742,175.930,175.861,175.977,175.788,175.965
2024-11-15T04:00:00Z,175.931,175.968,175.742,175.816,175.967,176.003,175.779,175.853
2024-11-15T05:00:00Z,175.819,175.926,175.768,175.925,175.853,175.960,175.802,175.959
2024-11-15T06:00:00Z,175.925,175.953,175.721,175.746,175.957,175.984,175.766,175.783
2024-11-15T07:00:00Z,175.735,175.773,175.452,175.455,175.771,175.811,175.481,175.489
2024-11-15T08:00:00Z,175.456,175.456,175.160,175.312,175.487,175.487,175.200,175.340
2024-11-15T09:00:00Z,175.314,175.432,174.838,174.877,175.340,175.465,174.873,174.917
2024-11-15T10:00:00Z,174.873,174.965,174.776,174.963,174.911,174.999,174.813,174.994
2024-11-15T11:00:00Z,174.957,175.151,174.844,175.148,174.992,175.187,174.877,175.183
2024-11-15T12:00:00Z,175.149,175.168,174.976,175.015,175.182,175.200,175.018,175.052
2024-11-15T13:00:00Z,175.007,175.108,174.785,174.806,175.047,175.323,174.825,174.846
2024-11-15T14:00:00Z,174.806,175.099,174.609,174.945,174.845,175.141,174.642,174.974
2024-11-15T15:00:00Z,174.945,174.961,174.336,174.493,174.970,175.003,174.373,174.526
2024-11-15T16:00:00Z,174.496,174.549,174.047,174.114,174.526,174.586,174.085,174.151
2024-11-15T17:00:00Z,174.106,174.217,173.921,173.958,174.146,174.251,173.956,173.984
2024-11-15T18:00:00Z,173.954,173.966,173.608,173.671,173.986,174.000,173.647,173.706
2024-11-15T19:00:00Z,173.669,173.845,173.629,173.734,173.707,173.881,173.668,173.769
2024-11-15T20:00:00Z,173.734,173.770,173.653,173.686,173.768,173.801,173.689,173.720
2024-11-15T21:00:00Z,173.680,173.867,173.675,173.754,173.719,173.916,173.714,173.863
2024-11-17T22:00:00Z,173.687,173.687,173.687,173.687,173.923,173.923,173.923,173.923
2024-11-17T23:00:00Z,173.850,174.148,173.770,174.035,174.031,174.191,173.851,174.071
2024-11-18T00:00:00Z,174.034,174.047,173.383,173.834,174.067,174.084,173.424,173.872
2024-11-18T01:00:00Z,173.838,174.610,173.676,174.135,173.874,174.642,173.733,174.173
2024-11-18T02:00:00Z,174.136,174.440,174.122,174.268,174.178,174.472,174.162,174.304
2024-11-18T03:00:00Z,174.269,174.377,174.128,174.146,174.304,174.411,174.165,174.185
2024-11-18T04:00:00Z,174.146,174.233,173.953,174.233,174.186,174.265,173.988,174.261
2024-11-18T05:00:00Z,174.230,174.297,173.984,174.148,174.261,174.331,174.020,174.185
2024-11-18T06:00:00Z,174.148,174.200,173.975,174.171,174.184,174.235,174.006,174.199
2024-11-18T07:00:00Z,174.177,174.430,174.157,174.213,174.209,174.467,174.191,174.248
2024-11-18T08:00:00Z,174.212,174.645,174.153,174.631,174.245,174.680,174.193,174.668
2024-11-18T09:00:00Z,174.633,174.704,174.444,174.686,174.668,174.735,174.486,174.719
2024-11-18T10:00:00Z,174.683,174.731,174.535,174.691,174.715,174.759,174.573,174.731
2024-11-18T11:00:00Z,174.687,174.767,174.582,174.671,174.727,174.802,174.619,174.710
2024-11-18T12:00:00Z,174.666,174.859,174.596,174.837,174.709,174.895,174.638,174.869
2024-11-18T13:00:00Z,174.838,174.954,174.760,174.858,174.869,174.986,174.792,174.895
2024-11-18T14:00:00Z,174.855,174.932,174.610,174.721,174.891,174.973,174.655,174.765
2024-11-18T15:00:00Z,174.735,175.003,174.692,174.979,174.771,175.035,174.733,175.011
2024-11-18T16:00:00Z,174.980,175.027,174.865,174.872,175.009,175.060,174.898,174.906
2024-11-18T17:00:00Z,174.870,175.013,174.825,174.942,174.905,175.040,174.862,174.976
2024-11-18T18:00:00Z,174.941,175.019,174.928,174.994,174.973,175.039,174.965,175.024
2024-11-18T19:00:00Z,174.993,175.136,174.948,175.120,175.026,175.167,174.981,175.151
2024-11-18T20:00:00Z,175.121,175.148,175.004,175.014,175.151,175.178,175.040,175.047
2024-11-18T21:00:00Z,175.014,175.111,174.979,175.104,175.045,175.181,175.016,175.163
2024-11-18T22:00:00Z,175.122,175.122,174.916,174.946,175.183,175.218,175.081,175.194
2024-11-18T23:00:00Z,175.058,175.058,174.842,175.035,175.135,175.135,174.904,175.076
2024-11-19T00:00:00Z,175.029,175.036,174.665,174.720,175.075,175.075,174.698,174.757
2024-11-19T01:00:00Z,174.720,174.740,174.434,174.515,174.756,174.780,174.470,174.553
2024-11-19T02:00:00Z,174.516,174.598,174.386,174.486,174.552,174.636,174.436,174.524
2024-11-19T03:00:00Z,174.490,174.575,174.324,174.547,174.528,174.609,174.364,174.587
2024-11-19T04:00:00Z,174.547,174.790,174.516,174.728,174.582,174.822,174.552,174.758
2024-11-19T05:00:00Z,174.734,174.810,174.628,174.701,174.767,174.851,174.666,174.731
2024-11-19T06:00:00Z,174.703,174.880,174.646,174.862,174.731,174.916,174.682,174.893
2024-11-19T07:00:00Z,174.870,174.967,174.770,174.790,174.907,175.001,174.803,174.824
2024-11-19T08:00:00Z,174.791,174.848,173.641,174.091,174.823,174.884,173.676,174.125
2024-11-19T09:00:00Z,174.088,174.312,173.528,173.998,174.124,174.346,173.568,174.044
2024-11-19T10:00:00Z,173.992,174.198,173.860,174.135,174.042,174.236,173.902,174.170
2024-11-19T11:00:00Z,174.138,174.488,174.093,174.382,174.175,174.535,174.134,174.429
2024-11-19T12:00:00Z,174.381,174.616,174.362,174.444,174.423,174.651,174.401,174.480
2024-11-19T13:00:00Z,174.448,174.537,174.155,174.225,174.488,174.567,174.194,174.269
2024-11-19T14:00:00Z,174.227,174.835,174.205,174.614,174.268,174.875,174.242,174.659
2024-11-19T15:00:00Z,174.614,174.742,174.445,174.557,174.657,174.779,174.483,174.589
2024-11-19T16:00:00Z,174.557,174.950,174.521,174.891,174.584,174.963,174.550,174.926
2024-11-19T17:00:00Z,174.892,175.245,174.892,175.158,174.925,175.278,174.925,175.194
2024-11-19T18:00:00Z,175.159,175.243,174.953,174.993,175.198,175.284,174.990,175.026
2024-11-19T19:00:00Z,174.996,175.211,174.987,175.209,175.030,175.254,175.018,175.246
2024-11-19T20:00:00Z,175.210,175.313,175.189,175.275,175.246,175.350,175.223,175.306
2024-11-19T21:00:00Z,175.271,175.311,175.213,175.241,175.302,175.351,175.270,175.303
2024-11-19T22:00:00Z,175.243,175.252,175.025,175.052,175.301,175.462,175.217,175.275
2024-11-19T23:00:00Z,175.047,175.435,175.014,175.391,175.274,175.463,175.165,175.430
2024-11-20T00:00:00Z,175.384,175.574,175.289,175.459,175.426,175.609,175.336,175.492
2024-11-20T01:00:00Z,175.451,175.498,175.251,175.341,175.487,175.535,175.283,175.376
2024-11-20T02:00:00Z,175.345,175.479,175.300,175.351,175.376,175.520,175.340,175.385
2024-11-20T03:00:00Z,175.350,175.445,175.314,175.402,175.385,175.483,175.354,175.441
2024-11-20T04:00:00Z,175.402,175.539,175.398,175.497,175.445,175.577,175.434,175.532
2024-11-20T05:00:00Z,175.499,175.613,175.433,175.613,175.533,175.650,175.470,175.650
2024-11-20T06:00:00Z,175.609,175.799,175.588,175.700,175.645,175.837,175.624,175.743
2024-11-20T07:00:00Z,175.699,176.017,175.688,175.954,175.745,176.047,175.730,175.988
2024-11-20T08:00:00Z,175.948,176.072,175.941,175.947,175.982,176.107,175.972,175.983
2024-11-20T09:00:00Z,175.942,176.020,175.822,175.883,175.975,176.062,175.857,175.921
2024-11-20T10:00:00Z,175.886,175.908,175.784,175.819,175.925,175.941,175.817,175.851
2024-11-20T11:00:00Z,175.824,175.974,175.813,175.941,175.855,176.017,175.846,175.980
2024-11-20T12:00:00Z,175.943,176.099,175.937,175.977,175.978,176.130,175.974,176.009
2024-11-20T13:00:00Z,175.978,176.076,175.947,176.049,176.014,176.109,175.978,176.084
2024-11-20T14:00:00Z,176.049,176.071,175.618,175.761,176.083,176.105,175.658,175.801
2024-11-20T15:00:00Z,175.759,175.813,175.325,175.620,175.796,175.848,175.368,175.660
2024-11-20T16:00:00Z,175.621,175.733,175.305,175.448,175.659,175.770,175.343,175.485
2024-11-20T17:00:00Z,175.449,175.589,175.430,175.529,175.484,175.630,175.464,175.563
2024-11-20T18:00:00Z,175.522,175.702,175.504,175.670,175.556,175.760,175.538,175.704
2024-11-20T19:00:00Z,175.671,175.701,175.612,175.653,175.710,175.732,175.646,175.692
2024-11-20T20:00:00Z,175.654,175.764,175.642,175.734,175.692,175.794,175.675,175.771
2024-11-20T21:00:00Z,175.731,175.831,175.711,175.748,175.774,175.874,175.752,175.820
2024-11-20T22:00:00Z,175.760,175.760,175.571,175.648,175.851,175.949,175.706,175.774
2024-11-20T23:00:00Z,175.649,175.766,175.580,175.699,175.774,175.858,175.687,175.740
2024-11-21T00:00:00Z,175.700,175.722,175.371,175.556,175.738,175.761,175.420,175.599
2024-11-21T01:00:00Z,175.549,175.561,175.346,175.493,175.591,175.600,175.388,175.527
2024-11-21T02:00:00Z,175.485,175.605,175.371,175.493,175.520,175.647,175.411,175.530
2024-11-21T03:00:00Z,175.483,175.556,175.425,175.486,175.522,175.589,175.465,175.525
2024-11-21T04:00:00Z,175.485,175.656,175.451,175.616,175.523,175.693,175.490,175.659
2024-11-21T05:00:00Z,175.612,175.797,175.581,175.699,175.653,175.833,175.618,175.734
2024-11-21T06:00:00Z,175.692,175.694,175.150,175.264,175.722,175.729,175.195,175.307
2024-11-21T07:00:00Z,175.262,175.475,175.010,175.231,175.299,175.516,175.056,175.263
2024-11-21T08:00:00Z,175.228,175.370,174.783,174.849,175.262,175.398,174.823,174.884
2024-11-21T09:00:00Z,174.849,174.867,174.459,174.614,174.887,174.908,174.484,174.648
2024-11-21T10:00:00Z,174.618,174.709,174.461,174.700,174.652,174.744,174.489,174.736
2024-11-21T11:00:00Z,174.700,174.902,174.595,174.874,174.738,174.934,174.638,174.910
2024-11-21T12:00:00Z,174.873,175.013,174.739,174.868,174.908,175.045,174.765,174.903
2024-11-21T13:00:00Z,174.869,174.970,174.499,174.600,174.906,175.030,174.534,174.636
2024-11-21T14:00:00Z,174.599,174.748,174.258,174.409,174.637,174.782,174.297,174.477
2024-11-21T15:00:00Z,174.409,174.533,174.228,174.386,174.475,174.579,174.264,174.417
2024-11-21T16:00:00Z,174.386,174.507,174.324,174.415,174.418,174.548,174.364,174.451
2024-11-21T17:00:00Z,174.416,174.451,174.264,174.306,174.451,174.487,174.309,174.334
2024-11-21T18:00:00Z,174.307,174.465,174.258,174.358,174.337,174.499,174.290,174.393
2024-11-21T19:00:00Z,174.360,174.430,174.251,174.311,174.391,174.460,174.291,174.339
2024-11-21T20:00:00Z,174.305,174.341,174.237,174.259,174.338,174.374,174.273,174.288
2024-11-21T21:00:00Z,174.257,174.265,174.175,174.252,174.290,174.311,174.208,174.307
2024-11-21T22:00:00Z,174.253,174.253,174.092,174.154,174.311,174.470,174.265,174.317
2024-11-21T23:00:00Z,174.152,174.206,173.773,173.807,174.319,174.424,173.821,173.847
2024-11-22T00:00:00Z,173.812,174.146,173.638,174.097,173.849,174.184,173.688,174.133
2024-11-22T01:00:00Z,174.094,174.227,173.975,174.170,174.132,174.258,174.020,174.205
2024-11-22T02:00:00Z,174.169,174.246,174.118,174.169,174.207,174.276,174.157,174.206
2024-11-22T03:00:00Z,174.169,174.242,174.007,174.082,174.207,174.279,174.050,174.115
2024-11-22T04:00:00Z,174.082,174.272,174.078,174.255,174.116,174.307,174.115,174.289
2024-11-22T05:00:00Z,174.255,174.458,174.225,174.433,174.290,174.490,174.261,174.468
2024-11-22T06:00:00Z,174.439,174.661,174.402,174.599,174.473,174.699,174.440,174.645
2024-11-22T07:00:00Z,174.594,174.785,174.477,174.647,174.638,174.813,174.511,174.680
2024-11-22T08:00:00Z,174.647,174.842,174.189,174.199,174.682,174.875,174.233,174.239
2024-11-22T09:00:00Z,174.197,174.239,173.512,173.764,174.243,174.279,173.545,173.799
2024-11-22T10:00:00Z,173.764,173.820,173.280,173.784,173.801,173.855,173.319,173.814
2024-11-22T11:00:00Z,173.779,173.861,173.621,173.623,173.812,173.896,173.658,173.658
2024-11-22T12:00:00Z,173.621,173.663,173.399,173.529,173.652,173.695,173.428,173.562
2024-11-22T13:00:00Z,173.530,173.541,172.547,172.730,173.562,173.576,172.586,172.765
2024-11-22T14:00:00Z,172.721,173.181,172.713,172.998,172.760,173.234,172.749,173.099
2024-11-22T15:00:00Z,172.999,173.333,172.824,173.318,173.099,173.360,172.873,173.349
2024-11-22T16:00:00Z,173.318,173.335,172.915,172.926,173.350,173.366,172.946,172.969
2024-11-22T17:00:00Z,172.929,173.244,172.902,173.197,172.967,173.275,172.940,173.228
2024-11-22T18:00:00Z,173.197,173.217,173.022,173.043,173.229,173.251,173.058,173.079
