time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2025-02-27T12:00:00Z,85.097,85.129,84.973,85.036,85.125,85.158,84.997,85.062
2025-02-27T13:00:00Z,85.037,85.055,84.673,84.726,85.061,85.156,84.7,84.753
2025-02-27T14:00:00Z,84.725,84.886,84.504,84.573,84.753,84.914,84.531,84.601
2025-02-27T15:00:00Z,84.573,84.739,84.435,84.646,84.603,84.766,84.461,84.674
2025-02-27T16:00:00Z,84.647,84.706,84.508,84.559,84.672,84.735,84.533,84.583
2025-02-27T17:00:00Z,84.56,84.634,84.525,84.553,84.583,84.664,84.551,84.586
2025-02-27T18:00:00Z,84.553,84.756,84.549,84.741,84.586,84.784,84.577,84.772
2025-02-27T19:00:00Z,84.747,84.75,84.404,84.454,84.775,84.779,84.432,84.48
2025-02-27T20:00:00Z,84.454,84.462,84.271,84.319,84.479,84.487,84.297,84.345
2025-02-27T21:00:00Z,84.321,84.354,84.258,84.33,84.347,84.387,84.284,84.379
2025-02-27T22:00:00Z,84.34,84.34,84.22,84.251,84.39,84.49,84.313,84.319
2025-02-27T23:00:00Z,84.256,84.434,84.186,84.427,84.308,84.469,84.222,84.458
2025-02-28T00:00:00Z,84.423,84.461,83.983,84.0,84.453,84.493,84.01,84.027
2025-02-28T01:00:00Z,84.005,84.097,83.788,83.792,84.033,84.126,83.818,83.822
2025-02-28T02:00:00Z,83.792,83.874,83.646,83.816,83.821,83.901,83.678,83.846
2025-02-28T03:00:00Z,83.82,83.868,83.745,83.801,83.848,83.895,83.769,83.829
2025-02-28T04:00:00Z,83.805,83.862,83.734,83.772,83.832,83.886,83.761,83.8
2025-02-28T05:00:00Z,83.769,83.95,83.762,83.903,83.797,83.979,83.788,83.931
2025-02-28T06:00:00Z,83.903,84.039,83.861,84.009,83.932,84.058,83.889,84.038
2025-02-28T07:00:00Z,84.009,84.313,83.949,84.244,84.036,84.341,83.977,84.271
2025-02-28T08:00:00Z,84.245,84.435,84.182,84.344,84.269,84.464,84.209,84.372
2025-02-28T09:00:00Z,84.348,84.417,84.106,84.147,84.372,84.444,84.132,84.172
2025-02-28T10:00:00Z,84.144,84.208,84.119,84.186,84.17,84.235,84.142,84.21
2025-02-28T11:00:00Z,84.188,84.273,84.147,84.252,84.21,84.293,84.172,84.274
2025-02-28T12:00:00Z,84.252,84.424,84.25,84.395,84.273,84.451,84.271,84.423
2025-02-28T13:00:00Z,84.398,84.574,84.369,84.389,84.428,84.601,84.397,84.414
2025-02-28T14:00:00Z,84.389,84.486,84.162,84.377,84.416,84.513,84.19,84.402
2025-02-28T15:00:00Z,84.374,84.593,84.279,84.427,84.399,84.619,84.304,84.451
2025-02-28T16:00:00Z,84.424,84.465,84.119,84.345,84.451,84.493,84.145,84.372
2025-02-28T17:00:00Z,84.343,84.357,84.138,84.158,84.372,84.387,84.164,84.183
2025-02-28T18:00:00Z,84.155,84.226,83.977,83.984,84.178,84.258,84.004,84.016
2025-02-28T19:00:00Z,83.985,84.191,83.967,84.123,84.016,84.219,83.997,84.151
2025-02-28T20:00:00Z,84.125,84.254,84.086,84.206,84.153,84.281,84.112,84.239
2025-02-28T21:00:00Z,84.208,84.282,84.182,84.272,84.241,84.352,84.212,84.352
2025-03-02T22:00:00Z,84.324,84.404,84.324,84.374,84.524,84.548,84.444,84.451
